to wiggle	шевелиться, вилять, ёрзать, извиваться	English	Russian
шевелиться, вилять, ёрзать, извиваться	to wiggle	Russian	English
cannot get one's head around something	не укладывается в голове	English	Russian
не укладывается в голове	cannot get one's head around something	Russian	English
at the forefront of	в авангарде, на переднем крае	English	Russian
в авангарде, на переднем крае	at the forefront of	Russian	English
in the vanguard of	в авангарде	English	Russian
в авангарде	in the vanguard of	Russian	English
extraneous thought	посторонняя мысль	English	Russian
посторонняя мысль	extraneous thought	Russian	English
militant	воинствующий	English	Russian
воинствующий	militant	Russian	English
suffrage	избирательное право	English	Russian
mole	крот; родинка	English	Russian
крот; родинка	mole	Russian	English
moth	моль	English	Russian
моль	moth	Russian	English
to make a mountain out of a molehill	делать из мухи слона	English	Russian
делать из мухи слона	to make a mountain out of a molehill	Russian	English
to make a logical leap	допускать скачок в рассуждениях	English	Russian
допускать скачок в рассуждениях	to make a logical leap	Russian	English
to force a square peg into a round hole	натягивать сову на глобус	English	Russian
натягивать сову на глобус	to force a square peg into a round hole	Russian	English
to stretch the truth	привирать, преувеличивать	English	Russian
привирать, преувеличивать	to stretch the truth	Russian	English
shoehorn	обувная ложка	English	Russian
обувная ложка	shoehorn	Russian	English
to shoehorn	притягивать за уши, впихивать невпихуемое	English	Russian
притягивать за уши, впихивать невпихуемое	to shoehorn	Russian	English
to be assigned to a position	быть назначенным на должность	English	Russian
быть назначенным на должность	to be assigned to a position	Russian	English
to rule out the possibility of something	исключить возможность чего-либо	English	Russian
исключить возможность чего-либо	to rule out the possibility of something	Russian	English
to be consumed by devotion	быть целиком поглощённым чем-то	English	Russian
быть целиком поглощённым чем-то	to be consumed by devotion	Russian	English
revelation	откровение; раскрытие	English	Russian
откровение; раскрытие	revelation	Russian	English
to reveal	раскрывать, обнаруживать	English	Russian
раскрывать, обнаруживать	to reveal	Russian	English
to instigate	подстрекать, провоцировать	English	Russian
подстрекать, провоцировать	to instigate	Russian	English
tuple	кортеж	English	Russian
кортеж	tuple	Russian	English
hassle	хлопоты, морока	English	Russian
хлопоты, морока	hassle	Russian	English
to brush something off	отмахнуться от чего-либо	English	Russian
отмахнуться от чего-либо	to brush something off	Russian	English
to temper	смягчать, умерять; закалять (сталь)	English	Russian
смягчать, умерять критику	to temper criticism	Russian	English
закалять сталь	to temper steel	Russian	English
outcry	крик, вопль, общественное возмущение	English	Russian
крик, вопль, общественное возмущение	outcry	Russian	English
subversive activities	подрывная деятельность	English	Russian
подрывная деятельность	subversive activities	Russian	English
revolutionary	революционный; революционер	English	Russian
революционный; революционер	revolutionary	Russian	English
top brass	высшее руководство	English	Russian
brass	латунь	English	Russian
to have the brass to do something	иметь смелость/наглость что-то сделать	English	Russian
barque	барк, большой парусник	English	Russian
pip	косточка, семечко; звёздочка на погонах; точка на игральных костях	English	Russian
baffle	перегородка, дефлектор	English	Russian
перегородка, дефлектор	baffle	Russian	English
to baffle	ставить в тупик, озадачивать	English	Russian
ставить в тупик, озадачивать	to baffle	Russian	English
hatchling	птенец, детёныш	English	Russian
птенец, детёныш	hatchling	Russian	English
pertinent	уместный, относящийся к делу	English	Russian
уместный, относящийся к делу	pertinent	Russian	English
contention	спор, разногласие; конкуренция; утверждение	English	Russian
спор, разногласие; конкуренция; утверждение	contention	Russian	English
to contend with something	бороться с чем-либо	English	Russian
бороться с чем-либо	to contend with something	Russian	English
to contend that	утверждать, заявлять, что	English	Russian
утверждать, заявлять, что	to contend that	Russian	English
contentious	спорный, конфликтный	English	Russian
спорный, конфликтный	contentious	Russian	English
to be content with something	быть довольным чем-либо	English	Russian
быть довольным чем-либо	to be content with something	Russian	English
contented	довольный, удовлетворённый	English	Russian
довольный, удовлетворённый	contented	Russian	English
